timestamp,price_No,price_Yes,Country Hourly - Belgium,BE Temp (C),BE Precipitation (mm),BE Wind Speed (km/h),BEL_returns,BEL_fitted,BEL_idiosyncratic
2026-03-16 21:00:00+00:00,,,122.07,8.15,0.0,11.019764,-2.9958677685950508,-227.08742438023066,224.0915566116356
2026-03-16 22:00:00+00:00,,,99.07,7.9,0.0,11.161451,-18.84164823461948,-227.08742438023066,208.2457761456112
2026-03-16 23:00:00+00:00,,,112.55,7.9,0.0,11.246759,13.606540829716373,-227.08742438023066,240.69396520994704
2026-03-17 00:00:00+00:00,,,103.71,8.6,0.0,12.204212,-7.854286983562863,-227.08742438023066,219.2331373966678
2026-03-17 01:00:00+00:00,,,103.47,8.65,0.0,12.37819,-0.23141452126120843,-227.08742438023066,226.85600985896946
2026-03-17 02:00:00+00:00,,,100.71,8.7,0.0,12.124306,-2.6674398376341,-227.08742438023066,224.41998454259655
2026-03-17 03:00:00+00:00,,,105.94,8.2,0.0,11.448055,5.193128785622081,-227.08742438023066,232.28055316585275
2026-03-17 04:00:00+00:00,,,113.55,7.9,0.0,11.304229,7.18331130828771,-227.08742438023066,234.27073568851836
2026-03-17 05:00:00+00:00,,,137.93,8.4,0.0,10.855358,21.47071774548659,-227.08742438023066,248.55814212571724
2026-03-17 06:00:00+00:00,,,164.0,8.9,0.0,10.694485,18.900891756688164,-227.08742438023066,245.98831613691883
2026-03-17 07:00:00+00:00,,,150.5,9.15,0.0,10.158444,-8.231707317073166,-227.08742438023066,218.8557170631575
2026-03-17 08:00:00+00:00,,,118.08,9.75,0.0,8.513448,-21.541528239202655,-227.08742438023066,205.545896141028
2026-03-17 09:00:00+00:00,,,93.11,11.0,0.0,10.137692,-21.14668021680217,-227.08742438023066,205.9407441634285
2026-03-17 10:00:00+00:00,,,78.34,12.7,0.0,16.237955,-15.862957791859088,-227.08742438023066,211.22446658837157
2026-03-17 11:00:00+00:00,,,70.47,13.6,0.0,15.405519,-10.04595353586929,-227.08742438023066,217.04147084436136
2026-03-17 12:00:00+00:00,,,71.26,13.95,0.0,13.849477,1.1210444160635769,-227.08742438023066,228.20846879629423
2026-03-17 13:00:00+00:00,,,73.5,14.5,0.0,12.641076,3.143418467583481,-227.08742438023066,230.23084284781413
2026-03-17 14:00:00+00:00,,,82.86,14.9,0.0,12.189602,12.734693877551017,-227.08742438023066,239.82211825778168
2026-03-17 15:00:00+00:00,,,100.83,15.15,0.0,11.052058,21.687183200579298,-227.08742438023066,248.77460758080997
2026-03-17 16:00:00+00:00,,,137.09,15.1,0.0,8.477216,35.96151938907073,-227.08742438023066,263.0489437693014
2026-03-17 17:00:00+00:00,,,195.5,14.2,0.0,5.4656014,42.60704646582536,-227.08742438023066,269.694470846056
2026-03-17 18:00:00+00:00,,,167.88,12.65,0.0,5.12289,-14.12787723785166,-227.08742438023066,212.959547142379
2026-03-17 19:00:00+00:00,,,139.88,12.0,0.0,7.3094187,-16.678579938050987,-227.08742438023066,210.40884444217966
2026-03-17 20:00:00+00:00,,,115.3,11.1,0.0,9.432412,-17.572204746925934,-227.08742438023066,209.51521963330472
2026-03-17 21:00:00+00:00,,,103.53,10.5,0.0,10.742848,-10.208152645273195,-227.08742438023066,216.87927173495746
2026-03-17 22:00:00+00:00,,,90.42,10.15,0.0,11.364259,-12.662996232975953,-227.08742438023066,214.4244281472547
2026-03-17 23:00:00+00:00,,,88.0,9.6,0.0,12.283599,-2.676399026763987,-227.08742438023066,224.41102535346667
2026-03-18 00:00:00+00:00,,,82.93,8.95,0.0,12.85205,-5.761363636363626,-227.08742438023066,221.32606074386703
2026-03-18 01:00:00+00:00,,,85.23,8.65,0.0,12.096214,2.7734233691064647,-227.08742438023066,229.86084774933713
2026-03-18 02:00:00+00:00,,,84.1,8.25,0.0,11.712454,-1.3258242402909848,-227.08742438023066,225.76160013993967
2026-03-18 03:00:00+00:00,,,87.38,7.95,0.0,11.334285,3.9001189060642094,-227.08742438023066,230.98754328629488
2026-03-18 04:00:00+00:00,,,95.07,7.55,0.0,10.944532,8.800640878919651,-227.08742438023066,235.88806525915032
2026-03-18 05:00:00+00:00,,,114.21,7.15,0.0,10.560341,20.132533922372996,-227.08742438023066,247.21995830260366
2026-03-18 06:00:00+00:00,,,129.28,6.7,0.0,11.063778,13.194991681989322,-227.08742438023066,240.28241606221997
2026-03-18 07:00:00+00:00,,,93.91,7.45,0.0,10.730778,-27.359220297029708,-227.08742438023066,199.72820408320095
2026-03-18 08:00:00+00:00,,,52.51,9.15,0.0,8.688613,-44.08476200617613,-227.08742438023066,183.00266237405452
2026-03-18 09:00:00+00:00,,,9.18,10.55,0.0,12.409561,-82.5176156922491,-227.08742438023066,144.56980868798155
2026-03-18 10:00:00+00:00,,,-0.66,11.5,0.0,12.739371,-107.18954248366013,-227.08742438023066,119.89788189657052
2026-03-18 11:00:00+00:00,,,-1.3,12.55,0.0,13.379461,96.96969696969697,-227.08742438023066,324.0571213499276
2026-03-18 12:00:00+00:00,,,-1.19,13.7,0.0,12.525207,-8.461538461538465,-227.08742438023066,218.6258859186922
2026-03-18 13:00:00+00:00,,,1.78,14.1,0.0,13.5012,-249.57983193277312,-227.08742438023066,-22.49240755254246
2026-03-18 14:00:00+00:00,,,34.99,14.2,0.0,14.000713,1865.730337078652,-227.08742438023066,2092.8177614588826
2026-03-18 15:00:00+00:00,,,86.41,14.1,0.0,15.717823,146.95627322092025,-227.08742438023066,374.04369760115094
2026-03-18 16:00:00+00:00,,,131.47,13.55,0.0,16.029097,52.14674227519964,-227.08742438023066,279.2341666554303
2026-03-18 17:00:00+00:00,,,168.87,12.35,0.0,15.287288,28.44755457518826,-227.08742438023066,255.53497895541892
2026-03-18 18:00:00+00:00,,,159.65,11.5,0.0,15.156386,-5.459821164209155,-227.08742438023066,221.6276032160215
2026-03-18 19:00:00+00:00,,,122.69,10.65,0.0,15.463244,-23.150642029439407,-227.08742438023066,203.93678235079125
2026-03-18 20:00:00+00:00,,,109.69,10.15,0.0,14.941085,-10.595810579509335,-227.08742438023066,216.49161380072132
2026-03-18 21:00:00+00:00,,,108.09,9.35,0.0,12.059999,-1.4586562129638048,-227.08742438023066,225.62876816726686
2026-03-18 22:00:00+00:00,,,99.85,8.45,0.0,10.694485,-7.623276898880571,-227.08742438023066,219.4641474813501
2026-03-18 23:00:00+00:00,,,101.58,7.8,0.0,10.239453,1.732598898347515,-227.08742438023066,228.82002327857816
2026-03-19 00:00:00+00:00,,,104.34,7.25,0.0,11.226575,2.717070289427048,-227.08742438023066,229.80449466965771
2026-03-19 01:00:00+00:00,,,104.85,6.8,0.0,10.914888,0.4887866589994072,-227.08742438023066,227.57621103923006
2026-03-19 02:00:00+00:00,,,105.75,6.25,0.0,10.609316,0.8583690987124415,-227.08742438023066,227.9457934789431
2026-03-19 03:00:00+00:00,,,112.74,5.8,0.0,10.3480425,6.609929078014187,-227.08742438023066,233.69735345824483
2026-03-19 04:00:00+00:00,,,122.32,5.4,0.0,10.209348,8.497427709774708,-227.08742438023066,235.58485209000537
2026-03-19 05:00:00+00:00,,,144.01,5.1,0.0,10.004178,17.732177894048395,-227.08742438023066,244.81960227427905
2026-03-19 06:00:00+00:00,,,165.95,4.55,0.0,9.12513,15.235053121311015,-227.08742438023066,242.32247750154167
2026-03-19 07:00:00+00:00,,,137.5,5.15,0.0,9.172938,-17.143717987345585,-227.08742438023066,209.94370639288508
2026-03-19 08:00:00+00:00,,,81.08,7.05,0.0,6.2613096,-41.03272727272728,-227.08742438023066,186.0546971075034
2026-03-19 09:00:00+00:00,,,46.63,9.25,0.0,5.7431,-42.48889985199802,-227.08742438023066,184.59852452823264
2026-03-19 10:00:00+00:00,,,6.02,11.35,0.0,6.489992,-87.0898563156766,-227.08742438023066,139.99756806455406
2026-03-19 11:00:00+00:00,,,0.39,13.2,0.0,7.056826,-93.52159468438538,-227.08742438023066,133.56582969584528
2026-03-19 12:00:00+00:00,,,3.33,14.9,0.0,10.534229,753.8461538461538,-227.08742438023066,980.9335782263845
2026-03-19 13:00:00+00:00,,,34.78,15.4,0.0,11.052058,944.4444444444445,-227.08742438023066,1171.531868824675
2026-03-19 14:00:00+00:00,,,64.8,15.55,0.0,11.032987,86.3139735480161,-227.08742438023066,313.40139792824675
2026-03-19 15:00:00+00:00,,,96.2,15.45,0.0,11.161451,48.456790123456805,-227.08742438023066,275.54421450368744
2026-03-19 16:00:00+00:00,,,122.96,14.95,0.0,9.54679,27.817047817047815,-227.08742438023066,254.90447219727847
2026-03-19 17:00:00+00:00,,,185.85,13.65,0.0,8.099999,51.146714378659716,-227.08742438023066,278.23413875889037
2026-03-19 18:00:00+00:00,,,164.41,12.05,0.0,8.6193495,-11.536185095507124,-227.08742438023066,215.55123928472352
2026-03-19 19:00:00+00:00,,,142.69,11.1,0.0,10.548061,-13.210875250897146,-227.08742438023066,213.8765491293335
2026-03-19 20:00:00+00:00,,,128.71,10.4,0.0,10.04458,-9.797463031747133,-227.08742438023066,217.28996134848353
2026-03-19 21:00:00+00:00,,,117.12,9.7,0.0,8.942214,-9.004739336492895,-227.08742438023066,218.08268504373777
2026-03-19 22:00:00+00:00,,,113.06,8.85,0.0,7.8954163,-3.466530054644812,-227.08742438023066,223.62089432558585
2026-03-19 23:00:00+00:00,,,121.28,8.15,0.0,7.029225,7.27047585352909,-227.08742438023066,234.35790023375975
2026-03-20 00:00:00+00:00,,,117.24,7.9,0.0,7.8149853,-3.3311345646438006,-227.08742438023066,223.75628981558685
2026-03-20 01:00:00+00:00,,,113.08,7.15,0.0,8.149847,-3.5482770385533935,-227.08742438023066,223.53914734167728
2026-03-20 02:00:00+00:00,,,117.49,6.4,0.0,7.8954163,3.899893880438632,-227.08742438023066,230.9873182606693
2026-03-20 03:00:00+00:00,,,111.16,5.8,0.0,7.6367526,-5.387692569580393,-227.08742438023066,221.69973181065026
2026-03-20 04:00:00+00:00,,,128.74,5.3,0.0,7.928177,15.815041381792017,-227.08742438023066,242.90246576202267
2026-03-20 05:00:00+00:00,,,161.68,4.95,0.0,7.0038276,25.58645331676246,-227.08742438023066,252.67387769699312
2026-03-20 06:00:00+00:00,,,181.0,4.65,0.0,7.386582,11.949529935675397,-227.08742438023066,239.03695431590606
2026-03-20 07:00:00+00:00,,,150.06,5.25,0.0,7.9077177,-17.093922651933703,-227.08742438023066,209.99350172829696
2026-03-20 08:00:00+00:00,,,115.97,6.4,0.0,5.994297,-22.717579634812747,-227.08742438023066,204.3698447454179
2026-03-20 09:00:00+00:00,,,79.02,6.95,0.0,6.2379804,-31.861688367681296,-227.08742438023066,195.22573601254936
2026-03-20 10:00:00+00:00,,,57.57,8.95,0.0,5.904439,-27.14502657555049,-227.08742438023066,199.94239780468018
2026-03-20 11:00:00+00:00,,,48.27,10.9,0.0,6.502461,-16.154247003647725,-227.08742438023066,210.93317737658293
2026-03-20 12:00:00+00:00,,,47.38,13.15,0.0,8.027678,-1.8437953180029054,-227.08742438023066,225.24362906222774
2026-03-20 13:00:00+00:00,,,62.92,13.7,0.0,9.418662,32.79864921907978,-227.08742438023066,259.8860735993104
2026-03-20 14:00:00+00:00,,,84.02,13.6,0.0,9.703319,33.5346471710108,-227.08742438023066,260.62207155124145
2026-03-20 15:00:00+00:00,,,106.34,13.5,0.0,9.167638,26.565103546774594,-227.08742438023066,253.65252792700525
2026-03-20 16:00:00+00:00,,,137.84,13.45,0.0,8.274128,29.621967274779017,-227.08742438023066,256.70939165500965
2026-03-20 17:00:00+00:00,,,171.7,12.65,0.0,7.6388745,24.564712710388847,-227.08742438023066,251.6521370906195
2026-03-20 18:00:00+00:00,,,188.04,11.2,0.0,10.950452,9.516598718695413,-227.08742438023066,236.60402309892606
2026-03-20 19:00:00+00:00,,,154.57,10.1,0.0,11.334285,-17.79940438204637,-227.08742438023066,209.2880199981843
2026-03-20 20:00:00+00:00,,,138.0,9.1,0.0,11.592894,-10.72006210778288,-227.08742438023066,216.3673622724478
2026-03-20 21:00:00+00:00,,,130.02,8.25,0.0,10.694485,-5.782608695652169,-227.08742438023066,221.3048156845785
2026-03-20 22:00:00+00:00,,,126.34,7.4,0.0,9.807935,-2.83033379480081,-227.08742438023066,224.25709058542984
2026-03-20 23:00:00+00:00,,,118.14,6.75,0.0,10.062305,-6.490422668988449,-227.08742438023066,220.5970017112422
2026-03-21 00:00:00+00:00,,,114.68,6.3,0.0,10.32924,-2.928728627052646,-227.08742438023066,224.15869575317802
2026-03-21 01:00:00+00:00,,,112.09,5.55,0.0,9.292254,-2.2584583188001384,-227.08742438023066,224.82896606143052
2026-03-21 02:00:00+00:00,,,110.7,4.9,0.0,9.037721,-1.2400749397805333,-227.08742438023066,225.84734944045013
2026-03-21 03:00:00+00:00,,,109.51,4.4,0.0,9.1958685,-1.0749774164408255,-227.08742438023066,226.01244696378984
2026-03-21 04:00:00+00:00,,,110.86,3.9,0.0,9.3340025,1.2327641311295823,-227.08742438023066,228.32018851136024
2026-03-21 05:00:00+00:00,,,121.06,3.45,0.0,9.432412,9.200793793974382,-227.08742438023066,236.28821817420504
2026-03-21 06:00:00+00:00,,,126.93,2.85,0.0,9.422101,4.848835288286812,-227.08742438023066,231.93625966851747
2026-03-21 07:00:00+00:00,,,106.17,3.4,0.0,8.043805,-16.35547151973529,-227.08742438023066,210.73195286049537
2026-03-21 08:00:00+00:00,,,78.87,4.8,0.0,8.435069,-25.71347838372421,-227.08742438023066,201.37394599650645
2026-03-21 09:00:00+00:00,,,57.07,6.55,0.0,8.067936,-27.640420945860278,-227.08742438023066,199.44700343437037
2026-03-21 10:00:00+00:00,,,33.74,8.55,0.0,7.8149853,-40.87962151743473,-227.08742438023066,186.20780286279592
2026-03-21 11:00:00+00:00,,,19.3,10.35,0.0,8.287822,-42.79786603438056,-227.08742438023066,184.28955834585008
2026-03-21 12:00:00+00:00,,,17.81,11.05,0.0,9.5416975,-7.7202072538860245,-227.08742438023066,219.36721712634463
2026-03-21 13:00:00+00:00,,,44.19,12.15,0.0,10.04458,148.1190342504211,-227.08742438023066,375.20645863065175
2026-03-21 14:00:00+00:00,,,63.39,12.8,0.0,10.766949,43.44874405974204,-227.08742438023066,270.5361684399727
2026-03-21 15:00:00+00:00,,,81.72,13.0,0.0,11.212135,28.916232844297205,-227.08742438023066,256.00365722452784
2026-03-21 16:00:00+00:00,,,111.68,12.7,0.0,11.712454,36.661771904062654,-227.08742438023066,263.7491962842933
2026-03-21 17:00:00+00:00,,,162.09,11.85,0.0,10.234705,45.13789398280801,-227.08742438023066,272.2253183630387
2026-03-21 18:00:00+00:00,,,158.81,10.4,0.0,11.052058,-2.023567154050221,-227.08742438023066,225.06385722618043
2026-03-21 19:00:00+00:00,,,127.22,9.4,0.0,12.785069,-19.891694477677735,-227.08742438023066,207.19572990255293
2026-03-21 20:00:00+00:00,,,113.56,8.4,0.0,12.750811,-10.737305455117118,-227.08742438023066,216.35011892511355
2026-03-21 21:00:00+00:00,,,108.83,7.5,0.0,13.437455,-4.165199013737231,-227.08742438023066,222.92222536649342
2026-03-21 22:00:00+00:00,,,96.97,6.65,0.0,11.7662735,-10.897730405219153,-227.08742438023066,216.1896939750115
2026-03-21 23:00:00+00:00,,,94.12,5.7,0.0,9.109138,-2.939053315458384,-227.08742438023066,224.14837106477228
2026-03-22 00:00:00+00:00,,,87.12,4.8,0.0,9.059205,-7.437314067148327,-227.08742438023066,219.65011031308234
2026-03-22 01:00:00+00:00,,,82.23,4.05,0.0,8.528657,-5.6129476584022004,-227.08742438023066,221.47447672182847
2026-03-22 02:00:00+00:00,,,78.56,3.5,0.0,8.4963045,-4.463091329198587,-227.08742438023066,222.62433305103207
2026-03-22 03:00:00+00:00,,,80.96,3.1,0.0,8.244708,3.054989816700604,-227.08742438023066,230.14241419693127
2026-03-22 04:00:00+00:00,,,82.5,3.2,0.0,7.7879906,1.9021739130434812,-227.08742438023066,228.98959829327413
2026-03-22 05:00:00+00:00,,,84.94,3.6,0.0,8.322932,2.957575757575759,-227.08742438023066,230.04500013780643
2026-03-22 06:00:00+00:00,,,76.52,2.85,0.0,9.255571,-9.912879679773956,-227.08742438023066,217.1745447004567
2026-03-22 07:00:00+00:00,,,38.93,4.0,0.0,10.03167,-49.124411918452694,-227.08742438023066,177.96301246177796
2026-03-22 08:00:00+00:00,,,6.86,5.85,0.0,7.256032,-82.37862830721808,-227.08742438023066,144.7087960730126
2026-03-22 09:00:00+00:00,,,-0.36,8.05,0.0,6.28713,-105.24781341107871,-227.08742438023066,121.83961096915195
2026-03-22 10:00:00+00:00,,,-3.13,10.0,0.0,6.66,769.4444444444445,-227.08742438023066,996.5318688246751
2026-03-22 11:00:00+00:00,,,-1.92,11.65,0.0,7.458606,-38.65814696485623,-227.08742438023066,188.42927741537443
2026-03-22 12:00:00+00:00,,,-6.81,12.65,0.0,7.8149853,254.6875,-227.08742438023066,481.7749243802307
2026-03-22 13:00:00+00:00,,,-0.8,13.55,0.0,8.4963045,-88.2525697503671,-227.08742438023066,138.83485462986357
2026-03-22 14:00:00+00:00,,,9.91,13.95,0.0,8.4963045,-1338.75,-227.08742438023066,-1111.6625756197693
2026-03-22 15:00:00+00:00,,,66.46,14.0,0.0,8.29173,570.6357214934409,-227.08742438023066,797.7231458736716
2026-03-22 16:00:00+00:00,,,114.29,13.85,0.0,8.827344,71.96810111345174,-227.08742438023066,299.0555254936824
2026-03-22 17:00:00+00:00,,,152.88,12.75,0.0,7.0015144,33.764983813106994,-227.08742438023066,260.8524081933376
2026-03-22 18:00:00+00:00,,,162.4,11.4,0.0,6.6405115,6.227106227106227,-227.08742438023066,233.31453060733688
2026-03-22 19:00:00+00:00,,,145.18,10.35,0.0,5.1165614,-10.603448275862071,-227.08742438023066,216.4839761043686
2026-03-22 20:00:00+00:00,,,130.17,10.1,0.0,7.029225,-10.33888965422236,-227.08742438023066,216.7485347260083
2026-03-22 21:00:00+00:00,,,127.77,8.95,0.0,5.6492476,-1.8437427978796883,-227.08742438023066,225.24368158235097
2026-03-22 22:00:00+00:00,,,122.06,7.7,0.0,5.3305535,-4.4689676762933335,-227.08742438023066,222.6184567039373
2026-03-22 23:00:00+00:00,,,112.63,6.6,0.0,4.73506,-7.72570866786827,-227.08742438023066,219.36171571236238
2026-03-23 00:00:00+00:00,,,114.81,6.65,0.0,5.04,1.9355411524460742,-227.08742438023066,229.02296553267672
2026-03-23 01:00:00+00:00,,,116.19,5.7,0.0,3.9763298,1.201985889730861,-227.08742438023066,228.2894102699615
2026-03-23 02:00:00+00:00,,,110.5,5.9,0.0,6.7397914,-4.897151217832862,-227.08742438023066,222.1902731623978
2026-03-23 03:00:00+00:00,,,113.0,5.45,0.0,5.994297,2.262443438914019,-227.08742438023066,229.34986781914466
2026-03-23 04:00:00+00:00,,,131.35,4.95,0.0,3.9477081,16.23893805309733,-227.08742438023066,243.32636243332797
2026-03-23 05:00:00+00:00,,,168.52,4.6,0.0,5.441838,28.29843928435478,-227.08742438023066,255.38586366458543
2026-03-23 06:00:00+00:00,,,183.39,3.75,0.0,3.4763772,8.82387847139805,-227.08742438023066,235.9113028516287
2026-03-23 07:00:00+00:00,,,148.11,4.7,0.0,5.4656014,-19.23769016849336,-227.08742438023066,207.8497342117373
2026-03-23 08:00:00+00:00,,,104.32,6.95,0.0,3.244996,-29.565863209776534,-227.08742438023066,197.52156117045413
2026-03-23 09:00:00+00:00,,,67.83,9.35,0.0,3.4388947,-34.97891104294478,-227.08742438023066,192.10851333728587
2026-03-23 10:00:00+00:00,,,40.36,11.35,0.0,4.1085763,-40.49830458499189,-227.08742438023066,186.58911979523876
2026-03-23 11:00:00+00:00,,,44.39,12.7,0.0,3.319036,9.985133795837475,-227.08742438023066,237.07255817606813
2026-03-23 12:00:00+00:00,,,60.2,13.6,0.0,3.396233,35.61612975895472,-227.08742438023066,262.70355413918537
2026-03-23 13:00:00+00:00,,,74.84,14.1,0.0,4.510787,24.318936877076403,-227.08742438023066,251.40636125730705
2026-03-23 14:00:00+00:00,,,84.2,14.25,0.0,5.920878,12.5066809192945,-227.08742438023066,239.59410529952515
2026-03-23 15:00:00+00:00,,,106.9,14.1,0.0,6.6794305,26.959619952494073,-227.08742438023066,254.04704433272474
2026-03-23 16:00:00+00:00,,,156.52,13.7,0.0,6.849467,46.417212347988766,-227.08742438023066,273.50463672821945
2026-03-23 17:00:00+00:00,,,209.08,12.9,0.0,5.9427266,33.58037311525683,-227.08742438023066,260.6677974954875
2026-03-23 18:00:00+00:00,,,227.84,11.65,0.0,7.6367526,8.972642050889611,-227.08742438023066,236.06006643112028
2026-03-23 19:00:00+00:00,,,193.34,10.75,0.0,7.491114,-15.14220505617978,-227.08742438023066,211.94521932405087
2026-03-23 20:00:00+00:00,,,160.5,8.95,0.0,3.9966488,-16.98562118547636,-227.08742438023066,210.1018031947543
2026-03-23 21:00:00+00:00,,,148.18,8.3,0.0,1.8,-7.676012461059189,-227.08742438023066,219.41141191917146
2026-03-23 22:00:00+00:00,,,133.31,8.0,0.0,5.5216303,-10.035092455122152,-227.08742438023066,217.05233192510852
2026-03-23 23:00:00+00:00,,,125.36,8.0,0.0,8.490582,-5.963543620133526,-227.08742438023066,221.12388076009714
2026-03-24 00:00:00+00:00,,,109.55,8.55,0.0,9.227524,-12.611678366305046,-227.08742438023066,214.4757460139256
2026-03-24 01:00:00+00:00,,,95.8,8.05,0.0,10.385547,-12.551346417161113,-227.08742438023066,214.53607796306954
2026-03-24 02:00:00+00:00,,,89.11,7.55,0.0,11.599879,-6.98329853862213,-227.08742438023066,220.10412584160852
2026-03-24 03:00:00+00:00,,,88.19,7.2,0.0,11.712454,-1.0324318258332466,-227.08742438023066,226.05499255439742
2026-03-24 04:00:00+00:00,,,91.65,7.05,0.0,12.570394,3.9233473182900713,-227.08742438023066,231.01077169852073
2026-03-24 05:00:00+00:00,,,106.8,6.95,0.0,13.356437,16.53027823240587,-227.08742438023066,243.61770261263652
2026-03-24 06:00:00+00:00,,,113.28,7.2,0.0,14.98331,6.067415730337089,-227.08742438023066,233.15484011056776
2026-03-24 07:00:00+00:00,,,97.8,7.85,0.0,15.048042,-13.665254237288138,-227.08742438023066,213.42217014294252
2026-03-24 08:00:00+00:00,,,70.21,8.75,0.0,12.383424,-28.210633946830267,-227.08742438023066,198.8767904334004
2026-03-24 09:00:00+00:00,,,22.71,10.25,0.0,14.481893,-67.65418031619427,-227.08742438023066,159.4332440640364
2026-03-24 10:00:00+00:00,,,3.0,11.5,0.0,16.848038,-86.78996036988111,-227.08742438023066,140.29746401034953
2026-03-24 11:00:00+00:00,,,1.43,12.5,0.0,18.138071,-52.33333333333334,-227.08742438023066,174.75409104689732
2026-03-24 12:00:00+00:00,,,3.03,14.4,0.0,18.762356,111.88811188811188,-227.08742438023066,338.9755362683425
2026-03-24 13:00:00+00:00,,,4.49,14.95,0.0,19.59356,48.18481848184819,-227.08742438023066,275.2722428620788
2026-03-24 14:00:00+00:00,,,18.24,15.35,0.0,20.073833,306.2360801781737,-227.08742438023066,533.3235045584044
2026-03-24 15:00:00+00:00,,,65.38,15.2,0.0,20.073833,258.4429824561404,-227.08742438023066,485.53040683637107
2026-03-24 16:00:00+00:00,,,89.65,14.7,0.0,18.79255,37.1214438666259,-227.08742438023066,264.2088682468566
2026-03-24 17:00:00+00:00,,,119.42,14.05,0.0,19.570396,33.20691578360289,-227.08742438023066,260.29434016383357
2026-03-24 18:00:00+00:00,,,136.44,13.65,0.0,19.719656,14.25221905878411,-227.08742438023066,241.33964343901476
2026-03-24 19:00:00+00:00,,,102.53,13.25,0.0,21.980644,-24.853415420697743,-227.08742438023066,202.2340089595329
2026-03-24 20:00:00+00:00,,,77.01,12.8,0.0,23.582748,-24.89027601677557,-227.08742438023066,202.19714836345509
2026-03-24 21:00:00+00:00,,,68.8,12.3,0.0,24.16898,-10.660953122971051,-227.08742438023066,216.4264712572596
2026-03-24 22:00:00+00:00,,,29.16,11.75,0.0,24.817816,-57.61627906976744,-227.08742438023066,169.4711453104632
